Inventory ID,Filename,Extension,Relative Path,Repository,File Size,Last Modified,Source Package,Object Type,Version,Checksum,Duplicate Candidate,Review Required,Lifecycle,Status,Notes
INV-000001,AXI Master v3 - Google Docs.pdf,.pdf,AXI Master v3 - Google Docs.pdf,AXI,420946,2026-06-29T16:46:21,,Unknown,,5fcf68065de91fcf4fae82652b8648c367613810f449b6ec09e95b695934261b,False,False,Discovered,Inventory,
INV-000002,AXI Master v3.docx,.docx,AXI Master v3.docx,AXI,240674,2026-06-29T13:55:33,,Unknown,,562767bb3339203df570cd98e508866ac627a581614394e3bd7deb0175e204d8,False,False,Discovered,Inventory,
INV-000003,AXI STANDARD - Google Docs.pdf,.pdf,AXI STANDARD - Google Docs.pdf,AXI,121488,2026-06-29T16:56:38,,Unknown,,defcc7900630a7efede64c67151089e4a2d0bb3eeb76cbe9d534321794bd7a82,False,False,Discovered,Inventory,
INV-000004,AXI-OSv.zip,.zip,AXI-OSv.zip,AXI,6802047,2026-06-30T13:26:35,,Unknown,,d27e9f5e472f7b6fe31bbf5f7d6b52c156caa6947fe4d2c6e8796c73192d3215,False,False,Discovered,Inventory,
INV-000005,AXI_Publication_Roadmap_v1.docx,.docx,AXI-Publication-Library/00_Roadmaps/AXI_Publication_Roadmap_v1.docx,AXI,0,2026-06-30T08:29:46,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000006,AXI-STD-000_Document_Numbering_and_Identifier_Standard_v0.1.docx,.docx,AXI-Publication-Library/Registers/AXI-STD-000_Document_Numbering_and_Identifier_Standard_v0.1.docx,AXI,38037,2026-06-30T09:42:10,,Unknown,,75e540280c84a3835f37d1605aa747f08c5fff11e45b32dd3c92c76f6a05f144,False,False,Discovered,Inventory,
INV-000007,AXI_Dependency_Register_v0.1.xlsx,.xlsx,AXI-Publication-Library/Registers/AXI_Dependency_Register_v0.1.xlsx,AXI,14993,2026-06-30T09:31:56,,Unknown,,74dc09c45309f0c2ba11674d8d7ced5933829e18d3dbb8cb82cd554d5ed28a42,False,False,Discovered,Inventory,
INV-000008,AXI_Publication_Register_v0.1.xlsx,.xlsx,AXI-Publication-Library/Registers/AXI_Publication_Register_v0.1.xlsx,AXI,11136,2026-06-30T09:36:00,,Unknown,,510c472911d0e221ab570c2ba79237d939a57fea20def81c38b224e76b0dde2f,False,False,Discovered,Inventory,
INV-000009,AXI-STD-001 - Charter Design Principles 4  GTP(Update).docx,.docx,AXI-STD-001 - Charter Design Principles 4  GTP(Update).docx,AXI,983516,2026-06-30T09:49:25,,Unknown,,43837bca8baa5a26489b5d8145dc935b9f82d51205d633f572643780a7a1d44b,False,False,Discovered,Inventory,
INV-000010,AXI_Active_Engagements_Template.xlsx,.xlsx,AXI_Active_Engagements_Template.xlsx,AXI,15239,2026-05-17T18:17:22,,Unknown,,007244906c435a8c8c45ddd16152b3d5df43cb79604c7c56ab55fdaebdb81bd2,False,False,Discovered,Inventory,
INV-000011,AXI_Andrew_Sales_Pitch_Deck_vv2.pptx.pdf,.pdf,AXI_Andrew_Sales_Pitch_Deck_vv2.pptx.pdf,AXI,759160,2026-06-07T01:13:17,,Unknown,,f2d84608bc240030db91ba47fb5f33fe7c0f2351e3a76705616ef388e30a3618,False,False,Discovered,Inventory,
INV-000012,AXI_BI_Diagnostic_Testing_Workbook.xlsx,.xlsx,AXI_BI_Diagnostic_Testing_Workbook.xlsx,AXI,23753,2026-05-17T18:33:18,,Unknown,,4199aff65c1de4fe3070e356bc629685f89aa1e3424a7e4c380bb82f131d5f5f,False,False,Discovered,Inventory,
INV-000013,AXI_Brand_Kit.zip,.zip,AXI_Brand_Kit.zip,AXI,4278,2026-06-24T18:55:38,,Unknown,,4ac4882463cdfde7d7ef522d3f574cfd72c8acd9f8c77882a4e6d1053aee0ebd,False,False,Discovered,Inventory,
INV-000014,AXI_Business_Plan.docx.pdf,.pdf,AXI_Business_Plan.docx.pdf,AXI,54457,2026-06-07T01:12:00,,Unknown,,cf2c6ee015aaa8bea6e57cb24314d94c81b210d745d3c8177ee4f7819a1084c5,False,False,Discovered,Inventory,
INV-000015,AXI_Client_Pipeline_Template.xlsx,.xlsx,AXI_Client_Pipeline_Template.xlsx,AXI,15871,2026-05-17T18:17:27,,Unknown,,5617d21481c32ce11d2beb8412951b68db53698f2d47e467bfe8b294b0c348dc,False,False,Discovered,Inventory,
INV-000016,AXI_Customer_Success_Testing_Workbook.xlsx,.xlsx,AXI_Customer_Success_Testing_Workbook.xlsx,AXI,22749,2026-05-17T18:33:25,,Unknown,,a60035c3feb50a76e8268a4aa3959b3a645904a3a9fab8dada87ef73b82db94f,False,False,Discovered,Inventory,
INV-000017,AXI_Dashboard_QA_Testing_Workbook.xlsx,.xlsx,AXI_Dashboard_QA_Testing_Workbook.xlsx,AXI,21809,2026-05-17T18:33:39,,Unknown,,36afa22fde181cf405ae19e6d8c79c93d3992b5f51fcb55b2c7a93204dbcbc7a,False,False,Discovered,Inventory,
INV-000018,AXI_Deep_Dive_Business_Plan.docx.pdf,.pdf,AXI_Deep_Dive_Business_Plan.docx.pdf,AXI,385181,2026-06-07T01:11:17,,Unknown,,5df15e6915cb135086cc4e234558f73e2fd033c5e8cd5e2df7340cf7db9c1498,False,False,Discovered,Inventory,
INV-000019,AXI_Deep_Dive_Business_Plan.pdf.zip,.zip,AXI_Deep_Dive_Business_Plan.pdf.zip,AXI,3864728,2026-06-07T01:08:44,,Unknown,,b24a2bc943d0c891c752be8e5f15d847d59d243f2eafd6f95597ecd65ff422dc,False,False,Discovered,Inventory,
INV-000020,AXI_KPI_Dashboard_Template.xlsx,.xlsx,AXI_KPI_Dashboard_Template.xlsx,AXI,14495,2026-05-17T18:17:32,,Unknown,,6f3966f3bcdd382edfe80952f288a173a8be618138f19ebde081439688181758,False,False,Discovered,Inventory,
INV-000021,AXI_Marketing_and_Sales_Plan.pdf.zip,.zip,AXI_Marketing_and_Sales_Plan.pdf.zip,AXI,1106371,2026-06-07T01:04:35,,Unknown,,da617af5ffe209b7ddc4d4e3ece98d56e16fcda9752d09525e02eea921c36a46,False,False,Discovered,Inventory,
INV-000022,AXI_Next_Steps_How_To.md,.md,AXI_Next_Steps_How_To.md,AXI,4230,2026-06-24T23:20:34,,Unknown,,d29ccf4c48fd8ef28048193a8092138fed7ae081c73ea8f3d1cad3bec8dd8276,False,False,Discovered,Inventory,
INV-000023,AXI_Diagnostic_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Diagnostic_Workbook.xlsx,AXI,6066,2026-06-08T02:39:02,,Unknown,,9809be090728f22d290a3fbd6bd0fc208260b16fc621f8398255812646e685fa,False,False,Discovered,Inventory,
INV-000024,AXI_OS_v1.zip,.zip,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_OS_v1.zip,AXI,88691,2026-06-07T21:42:44,,Unknown,,59e729dbf99035bb9b827e3a55982470912e0a9337caf469f9f5eaaeb9340675,False,False,Discovered,Inventory,
INV-000025,AXI_Operating_Manual_Full.pdf,.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Operating_Manual_Full.pdf,AXI,4178,2026-06-07T20:46:36,,Unknown,,0e24a99864e9415911c0e51262b2dd6b05be5853a3f7f4c89cbf1b0b3088f3a1,False,False,Discovered,Inventory,
INV-000026,AXI_Operating_Manual_v1.pdf,.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Operating_Manual_v1.pdf,AXI,4915,2026-06-07T20:44:53,,Unknown,,e6fd4cb738a60482929fe65f7e52e2d32623fd646a7f77cd6516fbdb5a3eeb8e,False,False,Discovered,Inventory,
INV-000027,AXI_Workbook_Volume1_Ch1-5.pdf,.pdf,AXI_OPERATING_SYSTEM/AXI_OS_v1/AXI_Workbook_Volume1_Ch1-5.pdf,AXI,5082,2026-06-07T20:54:39,,Unknown,,8d40c581568a557e0cbb79d770de50ef5d9b022303b155e1c149b81c3ce178d2,False,False,Discovered,Inventory,
INV-000028,Discovery_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Discovery_Workbook.xlsx,AXI,5654,2026-06-08T02:39:02,,Unknown,,9044a6b9916ecc7d029fde5d95cb9370424e0af2df46eb35c48f3f7870758821,False,False,Discovered,Inventory,
INV-000029,Engagement_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Engagement_Workbook.xlsx,AXI,5644,2026-06-08T02:39:02,,Unknown,,cc6b67763253d2705575f82181addfca776e0561b8ac9829274baee122a43b19,False,False,Discovered,Inventory,
INV-000030,Executive_Brief_Workbook.docx,.docx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Executive_Brief_Workbook.docx,AXI,36666,2026-06-08T02:39:02,,Unknown,,5375369794a72519fd25d8053e9990cb6330203aff3991befc2fbf54ebfd7dbc,False,False,Discovered,Inventory,
INV-000031,Outside_In_Diagnostic_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Outside_In_Diagnostic_Workbook.xlsx,AXI,5650,2026-06-08T02:39:02,,Unknown,,2ea0014c091042a23872ebac467d8ce2a80f133dfe6938327273fbce586fe9f3,False,False,Discovered,Inventory,
INV-000032,Proposal_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Proposal_Workbook.xlsx,AXI,5645,2026-06-08T02:39:02,,Unknown,,2d18f5df9af96971ef17d86dbedee23a59c6beb4aa44a488af18a5a056c2e8f7,False,False,Discovered,Inventory,
INV-000033,Prospect_Intelligence_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Prospect_Intelligence_Workbook.xlsx,AXI,5650,2026-06-08T02:39:02,,Unknown,,c342aa03cd3c9dbb1e83bdcc022fba979c47987cc6bbead98eef285ec57df269,False,False,Discovered,Inventory,
INV-000034,Retainer_Workbook.xlsx,.xlsx,AXI_OPERATING_SYSTEM/AXI_OS_v1/Retainer_Workbook.xlsx,AXI,5645,2026-06-08T02:39:02,,Unknown,,8df675ed6b314b875aac4534592a7f7f083cf643a3f532aee11560e0ec639148,False,False,Discovered,Inventory,
INV-000035,AXI_RevOps_Testing_Workbook.xlsx,.xlsx,AXI_RevOps_Testing_Workbook.xlsx,AXI,21800,2026-05-17T18:33:32,,Unknown,,370508357d14d253d939253719d2e7822d44c4584f6cdf23511fe32716ad2d0b,False,False,Discovered,Inventory,
INV-000036,AXI_Step6_Workbooks.zip,.zip,AXI_Step6_Workbooks.zip,AXI,90739,2026-05-17T18:33:13,,Unknown,,1a277537d63ccd40c059b084b79e7075ad1f62c6bfd3aae8d47721bbfe2cc38a,False,False,Discovered,Inventory,
INV-000037,AXI_Step7_Proposal_Delivery_System.zip,.zip,AXI_Step7_Proposal_Delivery_System.zip,AXI,70830,2026-05-17T19:27:43,,Unknown,,9793099b28aaad1cac7fde32e8c9daa23fe0f840395efd133d73c8a57d66b2fb,False,False,Discovered,Inventory,
INV-000038,AXI_Template_Pack.zip,.zip,AXI_Template_Pack.zip,AXI,63163,2026-05-17T18:17:16,,Unknown,,400c9f578d19bbd2b5a91da76db13b4aa602e7f5d189ab59994ec1246cf7e9c1,False,False,Discovered,Inventory,
INV-000039,AXI_Testing_Workbook_Template.xlsx,.xlsx,AXI_Testing_Workbook_Template.xlsx,AXI,16964,2026-05-17T18:17:37,,Unknown,,ec8d6cddada2d2001c80be3346d7dc3270d5bf5d4adcae44d1ad48da462f3fc8,False,False,Discovered,Inventory,
INV-000040,AXI_v2_1_Audit_Report.xlsx,.xlsx,AXI_v2_1_Audit_Report.xlsx,AXI,6404,2026-06-22T15:12:48,,Unknown,,f8b310c80f60d6224b2a947210176fa142e3a4041c235b1c72d0c469271095e3,False,False,Discovered,Inventory,
INV-000041,$$$.png,.png,Archive/$$$.png,AXI,1425686,2026-07-06T16:01:33,,Unknown,,8f509f30b397bc255f4069b80abf52bcc715b28e13e123865bdb7591e1b732bc,False,False,Discovered,Inventory,
INV-000042,3image.png,.png,Archive/3image.png,AXI,1563886,2026-06-24T12:10:40,,Unknown,,55372399d68558baf724fb92844c0668bdb0b43755a7cde5e0026d7858bb2f7f,False,False,Discovered,Inventory,
INV-000043,4image.png,.png,Archive/4image.png,AXI,1526714,2026-06-24T12:13:13,,Unknown,,29bab6c9bc6bc4c1cb88ad56d17d90815e33264dc15564d8738d9cfc594d4f94,False,False,Discovered,Inventory,
INV-000044,5image.png,.png,Archive/5image.png,AXI,1526451,2026-06-24T12:18:19,,Unknown,,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,False,False,Discovered,Inventory,
INV-000045,6im.png,.png,Archive/6im.png,AXI,1526451,2026-06-24T12:18:29,,Unknown,,99a83d925a55532e1a2a3a319bd043bf0e260db15cbe45376c4a118d3e344451,False,False,Discovered,Inventory,
INV-000046,7.png,.png,Archive/7.png,AXI,735323,2026-06-24T12:22:09,,Unknown,,04ae5bcc698c857b6bd89647e02911115acf5af081f447eeb10ac68f36ccb58d,False,False,Discovered,Inventory,
INV-000047,AXI.pdf,.pdf,Archive/AXI.pdf,AXI,30433,2026-07-02T12:01:03,,Unknown,,533e6748ea8ea78eaffb1008cf4923bbc31777e56e68681b53860537173b72cd,False,False,Discovered,Inventory,
INV-000048,Screenshot 2026-06-10 at 1.23.41 PM.png,.png,Archive/Screenshot 2026-06-10 at 1.23.41 PM.png,AXI,317515,2026-06-10T13:23:43,,Unknown,,2bb46aaa5a47a1bf87c4ba76d1efc12894e706dd414b50ea0cdecb5f09815184,False,False,Discovered,Inventory,
INV-000049,Your paragraph text.gif,.gif,Archive/Your paragraph text.gif,AXI,6485948,2026-05-15T21:57:25,,Unknown,,639652b9cb38fffeeb499a73422565390c971547a228e68e9bbb5aa8b6be5d00,False,False,Discovered,Inventory,
INV-000050,a.mp4,.mp4,Archive/a.mp4,AXI,288694,2026-05-16T04:12:12,,Unknown,,eb46ee8fa48e398d1f3073f6568d7c158c3016ca9509ab34cc507022e5bcdafb,False,False,Discovered,Inventory,
INV-000051,s.png,.png,Archive/s.png,AXI,170706,2026-07-06T20:25:03,,Unknown,,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,False,False,Discovered,Inventory,
INV-000052,sd.png,.png,Archive/sd.png,AXI,114140,2026-07-06T20:25:08,,Unknown,,9aefb959735cfc3e39ed86175488ce2e16a91e483a4871f04145811dc771f9a1,False,False,Discovered,Inventory,
INV-000053,ssdd.png,.png,Archive/ssdd.png,AXI,170706,2026-07-06T20:25:16,,Unknown,,13a0e9b4202c1a2184be333aa4690a1b48dc4c9d5cef0e77968cbae19d014029,False,False,Discovered,Inventory,
INV-000054,AXI _cover.png,.png,Assets/AXI _cover.png,AXI,671149,2026-06-24T12:48:38,,Unknown,,56f7ebb853ef1f407583817caf5d98c6cc7095b0d41a706bca603768b535fafe,False,False,Discovered,Inventory,
INV-000055,Changes.png,.png,Assets/Changes.png,AXI,589463,2026-06-24T12:59:28,,Unknown,,e11838b725380e529b43e343f6fccff663884680f5df31896f5928765c7dd4da,False,False,Discovered,Inventory,
INV-000056,DELVE Relationships.png,.png,Assets/DELVE Relationships.png,AXI,156382,2026-06-22T16:58:48,,Unknown,,f647c0ae8e6da2808fcfb378e5053cb0fe2b0a6b491167dd135851ae46a1eb32,False,False,Discovered,Inventory,
INV-000057,1.png,.png,Assets/Generated Asset(png)/1.png,AXI,2536853,2026-06-24T15:18:22,,Unknown,,04cdf94687f398acdd04c35e96e9025f8e1c44ddf592df287a940d712beab3e9,False,False,Discovered,Inventory,
INV-000058,2.png,.png,Assets/Generated Asset(png)/2.png,AXI,1359011,2026-06-24T15:18:22,,Unknown,,a02c8930688ae672634a2c3bfd19c47f6e26693031e74504d48c56cdce248084,False,False,Discovered,Inventory,
INV-000059,3.png,.png,Assets/Generated Asset(png)/3.png,AXI,212842,2026-06-24T15:18:22,,Unknown,,fe1be4fb254791df11aeb35bd3b3bb6ef4811892800869739b7886c214fad3ee,False,False,Discovered,Inventory,
INV-000060,4.png,.png,Assets/Generated Asset(png)/4.png,AXI,64397,2026-06-24T15:18:22,,Unknown,,9001a9b5f9cfe24aacaed9bdee1f0842d9ee2e29d61c4a2be2c9297b0316d2d2,False,False,Discovered,Inventory,
INV-000061,5.png,.png,Assets/Generated Asset(png)/5.png,AXI,825181,2026-06-24T15:18:22,,Unknown,,309030320f54ba547a8dcf39f0b1476c1ff77b3835c74397bb1e0e9063f629ed,False,False,Discovered,Inventory,
INV-000062,1.svg,.svg,Assets/Generated Asset(svg)/1.svg,AXI,1640102,2026-06-24T14:50:31,,Unknown,,55237586c802a95d2f215984b7605507892f01ed3d0de6f35f0b1d2c4929e12b,False,False,Discovered,Inventory,
INV-000063,2.svg,.svg,Assets/Generated Asset(svg)/2.svg,AXI,1225236,2026-06-24T14:50:31,,Unknown,,e512a1e546773d6ec4f0748ab652448902920bbafe70c95b659acb308cfef6a2,False,False,Discovered,Inventory,
