Inventory ID,Filename,Extension,Relative Path,Repository,File Size,Last Modified,Source Package,Object Type,Version,Checksum,Duplicate Candidate,Review Required,Lifecycle,Status,Notes
INV-000064,3.svg,.svg,Assets/Generated Asset(svg)/3.svg,AXI,430849,2026-06-24T14:50:31,,Unknown,,9f52680fac181d6693cd16c6ab09026b25d84329e7d2ff37cce47ca434bd08f7,False,False,Discovered,Inventory,
INV-000065,4.svg,.svg,Assets/Generated Asset(svg)/4.svg,AXI,100784,2026-06-24T14:50:31,,Unknown,,62df17fc9d83bb7e555830332d1ac5a238e3d51357844b4df607b2b78e5c1230,False,False,Discovered,Inventory,
INV-000066,5.svg,.svg,Assets/Generated Asset(svg)/5.svg,AXI,566722,2026-06-24T14:50:31,,Unknown,,64fee827c547975e9d125f7b400bf813113e4032e7eb2f22a7f1fbc5b3b96946,False,False,Discovered,Inventory,
INV-000067,1.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/1.png,AXI,71330,2026-06-24T13:45:09,,Unknown,,19899e92c95aed5d629c5bf9e71fc651751098b29757414ed3e644fa440aab5a,False,False,Discovered,Inventory,
INV-000068,2.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/2.png,AXI,134519,2026-06-24T13:45:09,,Unknown,,380289b7a0ba7489715ae19528d0d929795c4207907b8f961a67db10848e9616,False,False,Discovered,Inventory,
INV-000069,3.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/3.png,AXI,1363149,2026-06-24T13:45:09,,Unknown,,cc5f2637dcdeb644bc8dbcd661491f586d38a4ff02c9ab79ece844949e31f113,False,False,Discovered,Inventory,
INV-000070,4.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/4.png,AXI,35226,2026-06-24T13:45:09,,Unknown,,11461d2716b19c68e708d6e361b5216afe13d8ada04bc03ff49e239b431ff943,False,False,Discovered,Inventory,
INV-000071,5.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/5.png,AXI,329691,2026-06-24T13:45:09,,Unknown,,afdba6634782dba734ad0b285b7a47b93cb7d0146ad34d8a733645668c24498a,False,False,Discovered,Inventory,
INV-000072,6.png,.png,Assets/Generated Asset(svg)/AXI_Network_Master.png/6.png,AXI,15487,2026-06-24T13:45:09,,Unknown,,eb1086e60eda77d5c7e094c6509769bf1d33097998f0cd2a1e9f9384e963012a,False,False,Discovered,Inventory,
INV-000073,Screenshot 2026-06-29 at 12.06.50 PM.png,.png,Assets/Screenshot 2026-06-29 at 12.06.50 PM.png,AXI,991,2026-06-29T12:06:56,,Unknown,,22b470d775f2a4c8a77c63c34eabe60662b3fbe862b4085a0b80d6309fb8e9ab,False,False,Discovered,Inventory,
INV-000074,Untitled.png,.png,Assets/Untitled.png,AXI,1767128,2026-06-30T15:15:44,,Unknown,,7ca142af5847adbb3a62d157bc8d9cefa18155604514c3c6bc182223775dd281,False,False,Discovered,Inventory,
INV-000075,axiprofile.png,.png,Assets/axiprofile.png,AXI,1045896,2026-06-30T15:10:01,,Unknown,,bd6514539ad341566e6279258790bdacd908b3deec196ea40b7500ea38de61cd,False,False,Discovered,Inventory,
INV-000076,image.png,.png,Assets/image.png,AXI,2002334,2026-06-07T00:19:49,,Unknown,,45906e3ce65b31db4600d83262405116b886dfc643a82f8e57ef471b77f5eb66,False,False,Discovered,Inventory,
INV-000077,ss.png,.png,Assets/ss.png,AXI,103334,2026-06-30T15:23:51,,Unknown,,b7038ee72c846ac1af4af56a4a398da2df36de34459bc426630ec2040357ba3d,False,False,Discovered,Inventory,
INV-000078,thisis.png,.png,Assets/thisis.png,AXI,355641,2026-06-30T15:38:39,,Unknown,,13f74172103ba798c5f320c46d9e3b5e35bfaf9cf6a962e7f5877f3940746d8f,False,False,Discovered,Inventory,
INV-000079,Axi Service Boilerplate Operating System.pdf,.pdf,Axi Service Boilerplate Operating System.pdf,AXI,84171,2026-05-17T13:10:17,,Unknown,,8a9b6f15df31352017bfe54d5a3333b8d889a076302de2d3b80d98f1a8ede5a5,False,False,Discovered,Inventory,
INV-000080,AXI_Constitution_v1.0.md,.md,Canon/Constitution/AXI_Constitution_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000081,AXI_Decision_Register_v1.0.md,.md,Canon/Decision_Register/AXI_Decision_Register_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000082,AXI_Knowledge_Base_v1.0.md,.md,Canon/Knowledge_Base/AXI_Knowledge_Base_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000083,AXI_Operating_System_v1.0.md,.md,Canon/Operating_System/AXI_Operating_System_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000084,AXI_Approval_Policy_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Approval_Policy_v1.0.docx,AXI,10903,2026-07-13T16:53:07,,Unknown,,8d353575926837a317323435871f2666248d9ef006625ec5e23c68657e33e7bf,False,False,Discovered,Inventory,
INV-000085,AXI_Approval_Policy_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Approval_Policy_v1.0.md,AXI,1203,2026-07-13T16:53:02,,Unknown,,ad31fb2eecfc3e6dbe322b8499c65cf6fa39c37d2feb9af0595b95c6b3839dff,False,False,Discovered,Inventory,
INV-000086,AXI_Definition_of_Done_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Definition_of_Done_v1.0.docx,AXI,11062,2026-07-13T16:56:22,,Unknown,,ae37795f5ea0d3080328e8a6dc13f89cd970d473322bd00cacd93ee907fdd8fe,False,False,Discovered,Inventory,
INV-000087,AXI_Definition_of_Done_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Definition_of_Done_v1.0.md,AXI,1734,2026-07-13T16:56:18,,Unknown,,a8f6a4a0adf2deb61fe949e9db311b8e87a435afc5cae21f75847ad52747563d,False,False,Discovered,Inventory,
INV-000088,AXI_Lifecycle_Standard_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Lifecycle_Standard_v1.0.docx,AXI,11225,2026-07-13T16:49:08,,Unknown,,a4fc155cb82a518a937c035ec735a618c3da8a61581b2d0a6c972f7de204c6d1,False,False,Discovered,Inventory,
INV-000089,AXI_Lifecycle_Standard_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Lifecycle_Standard_v1.0.md,AXI,1938,2026-07-13T16:48:58,,Unknown,,7beb84173eda135ae30d4785eb914be3926651af85407da255f6e57949c1080d,False,False,Discovered,Inventory,
INV-000090,AXI_Object_Standard_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Object_Standard_v1.0.docx,AXI,11177,2026-07-13T16:45:21,,Unknown,,7b6b6ecc547ebfe95be1cf1ad55b9de52337ff7c5057c801f4663ccd6135a4a0,False,False,Discovered,Inventory,
INV-000091,AXI_Object_Standard_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Object_Standard_v1.0.md,AXI,1740,2026-07-13T16:45:02,,Unknown,,107861b0dbc6b11d64929bae27d5c0101b880f87c509fee27af618e6a101931d,False,False,Discovered,Inventory,
INV-000092,AXI_Provenance_Policy_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Provenance_Policy_v1.0.docx,AXI,11067,2026-07-13T16:51:51,,Unknown,,96ebd8d5f62f7b4ad14403ebeca6739c00ce3888b4c758a4e6f73519876e0811,False,False,Discovered,Inventory,
INV-000093,AXI_Provenance_Policy_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Provenance_Policy_v1.0.md,AXI,1610,2026-07-13T16:51:44,,Unknown,,1e542650e7fb7b20b231a159c5487c7227ab5ec7906207aec4188507b7dfed2f,False,False,Discovered,Inventory,
INV-000094,AXI_Reconstruction_Charter_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Charter_v1.0.docx,AXI,11680,2026-07-13T15:40:19,,Unknown,,6f99c385e0538c69f85e24f99aec07dc82131b5fda738daa63052f0d73c04fdc,False,False,Discovered,Inventory,
INV-000095,AXI_Reconstruction_Charter_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Charter_v1.0.md,AXI,2845,2026-07-13T15:40:28,,Unknown,,b9ed2090ea74bf4ebafff4dcee1d0c5613c41ec7d710edbadaf8809dc7530d92,False,False,Discovered,Inventory,
INV-000096,AXI_Reconstruction_Phase_Plan_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Phase_Plan_v1.0.docx,AXI,10796,2026-07-13T16:54:08,,Unknown,,87647a0c231ecf7cf81accb485be86a44374258960861f8f395f83df72b37a39,False,False,Discovered,Inventory,
INV-000097,AXI_Reconstruction_Phase_Plan_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Phase_Plan_v1.0.md,AXI,1459,2026-07-13T16:54:02,,Unknown,,86c60e39fb8d370038f067ee6cd8595413a4413884a3fc05ca86ed05ce9be77b,False,False,Discovered,Inventory,
INV-000098,AXI_Reconstruction_Workflow_v1.0.docx,.docx,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Workflow_v1.0.docx,AXI,11403,2026-07-13T16:18:38,,Unknown,,93279852bbcac54660f3f6eed5ff7a15f77a5b0c5db25a817ea545d6cafe5249,False,False,Discovered,Inventory,
INV-000099,AXI_Reconstruction_Workflow_v1.0.md,.md,Governance/Reconstruction/Phase_0/AXI_Reconstruction_Workflow_v1.0.md,AXI,2021,2026-07-13T16:18:27,,Unknown,,6134d68931054703e816cc5c1a1e03741b0b62ad759bc3d8e81008eee09acf98,False,False,Discovered,Inventory,
INV-000100,AXI_Repository_Inventory_Standard_v1.0.docx,.docx,Governance/Reconstruction/Phase_1/AXI_Repository_Inventory_Standard_v1.0.docx,AXI,11142,2026-07-13T17:00:08,,Unknown,,2e8473c743826db1f2939f31c2bec1556569d943595885ca20f4125bd381ac06,False,False,Discovered,Inventory,
INV-000101,AXI_Repository_Inventory_Standard_v1.0.md,.md,Governance/Reconstruction/Phase_1/AXI_Repository_Inventory_Standard_v1.0.md,AXI,1701,2026-07-13T16:59:55,,Unknown,,6ffff14a11fd9589111af5a4a023aeb69f372468b04fe2792c1498fa0014fb2f,False,False,Discovered,Inventory,
INV-000102,AXI_Repository_Inventory_Register_README.md,.md,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_README.md,AXI,354,2026-07-13T17:03:56,,Unknown,,b8065b4042e671d520c23b4278c826569f3415386f05827858bf3dc55c7f017f,False,False,Discovered,Inventory,
INV-000103,AXI_Repository_Inventory_Register_v1.0.csv,.csv,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_v1.0.csv,AXI,20079,2026-07-13T18:39:05,,Unknown,,9a373d49860bb878e24d172f4150a143ce9646ea53660f2e37118cc5e6760e9b,False,False,Discovered,Inventory,
INV-000104,AXI_Repository_Inventory_Register_v1.0.xlsx,.xlsx,Governance/Reconstruction/Phase_1/Registers/AXI_Repository_Inventory_Register_v1.0.xlsx,AXI,15509,2026-07-13T18:39:05,,Unknown,,a07d8b7e97dcbbc1502fe2e27b6a918ffac856606f54479e9a4339828f19c43a,False,False,Discovered,Inventory,
INV-000105,~$AXI_Repository_Inventory_Register_v1.0.xlsx,.xlsx,Governance/Reconstruction/Phase_1/Registers/~$AXI_Repository_Inventory_Register_v1.0.xlsx,AXI,165,2026-07-13T18:29:18,,Unknown,,5d7ec33a52067a93aaf80396d8c60cdda722e2d5afb169cb3dfefd9473553f02,False,False,Discovered,Inventory,
INV-000106,AXI_Open_Decisions.md,.md,Governance/Reviews/AXI_Open_Decisions.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000107,CLEANUP_REPORT.md,.md,Governance/Reviews/CLEANUP_REPORT.md,AXI,871,2026-07-01T13:05:05,,Unknown,,4f2573a9fa27c19731400ee100c8810eef83d84da9c1ace2b552dadfae9cba29,False,False,Discovered,Inventory,
INV-000108,AXI_Roadmap_v1.0.md,.md,Governance/Roadmap/AXI_Roadmap_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000109,AXI_Master_Index_v1.0.md,.md,Governance/Source_Control/AXI_Master_Index_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000110,AXI_Source_Map_v1.0.csv,.csv,Governance/Source_Control/AXI_Source_Map_v1.0.csv,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000111,AXI_Standards_Index_v1.0.md,.md,Governance/Standards/AXI_Standards_Index_v1.0.md,AXI,0,2026-07-01T14:04:24,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000112,README.md,.md,README.md,AXI,2610,2026-07-01T15:49:10,,Unknown,,3c085ddf15d794e5581e2cd03bd8ed9f23186a1bb7737ea23bd5e5a832e2d35b,False,False,Discovered,Inventory,
INV-000113,Revenue_Formula_Master_v2.1_VC1.xlsx,.xlsx,Revenue_Formula_Master_v2.1_VC1.xlsx,AXI,13115,2026-06-22T15:41:36,,Unknown,,96bb275f021927b05f950cf6f65230d04a6603e0c41ded9f6e9f8b1072a94d15,False,False,Discovered,Inventory,
INV-000114,RoadMap Response.docx,.docx,RoadMap Response.docx,AXI,46967,2026-06-30T10:21:48,,Unknown,,5300494b3c931308dccdf572ee35c388d0a58f2666d5431db6ed8b202c2e7f8c,False,False,Discovered,Inventory,
INV-000115,README.md,.md,Scripts/Inventory/README.md,AXI,0,2026-07-13T17:19:15,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000116,__init__.py,.py,Scripts/Inventory/__init__.py,AXI,0,2026-07-13T17:19:15,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000117,config.py,.py,Scripts/Inventory/config.py,AXI,1646,2026-07-13T17:56:46,,Unknown,,7d304c1cb8525886c600c6c917b13c2a0e159ffb5eef7c808d167442811d4294,False,False,Discovered,Inventory,
INV-000118,duplicate_detection.py,.py,Scripts/Inventory/duplicate_detection.py,AXI,1049,2026-07-13T18:36:28,,Unknown,,d458cda7d985f975683ad553a65e3f803f2571f600c2ad434af70af328595b4f,False,False,Discovered,Inventory,
INV-000119,hashing.py,.py,Scripts/Inventory/hashing.py,AXI,1080,2026-07-13T18:33:03,,Unknown,,6529cdc8424d6a62846018ef32494be74a4e20d3609e9f2f6b67a5d4b4b1a068,False,False,Discovered,Inventory,
INV-000120,inventory_engine.py,.py,Scripts/Inventory/inventory_engine.py,AXI,1301,2026-07-13T18:46:57,,Unknown,,2daa718373b7402fedf3da2740324ecaa8ac93a1ebf63288b4b027c980761ced,False,False,Discovered,Inventory,
INV-000121,models.py,.py,Scripts/Inventory/models.py,AXI,1344,2026-07-13T18:07:11,,Unknown,,7076e882d32d22ac96f144d9610d81a41f8425910c59e01386b1ee140d3f43fa,False,False,Discovered,Inventory,
INV-000122,requirements.txt,.txt,Scripts/Inventory/requirements.txt,AXI,0,2026-07-13T17:19:15,,Unknown,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,False,False,Discovered,Inventory,
INV-000123,scanner.py,.py,Scripts/Inventory/scanner.py,AXI,765,2026-07-13T18:10:54,,Unknown,,ec1caa6a29a0f6798228db908415b8709dc55bd08c4640a11caa3fdfd56192fb,False,False,Discovered,Inventory,
INV-000124,writers.py,.py,Scripts/Inventory/writers.py,AXI,1329,2026-07-13T18:10:54,,Unknown,,a88c4263f4b6054f3c02131d2a09b05cd12750bfd83746af1e16f3de56126c32,False,False,Discovered,Inventory,
INV-000125,axi-signal-map.svg,.svg,axi-signal-map.svg,AXI,9415,2026-06-25T21:11:05,,Unknown,,cee058675751d483d9d514177cca69ae3d870dfc889fa40b5c982f9440a84ef4,False,False,Discovered,Inventory,
